ID,Merge commit SHA,Parent1,Parent2,Merge Date,File,Topic Branch Version,Mainline Version
322,7ff99eb89d887c17c69f1b9abcfe676421134ccd,21dc50966f0a8c0ae3315985f91e2945da7638f5,a8c967306a059a2c5fd3a03ed315a3990a078610,Wed Jan 27 16:33:50 CET 2016,core/src/test/java/org/elasticsearch/script/ScriptServiceTests.java,"if (scriptEngineService.sandboxed()) {                             assertCompileAccepted(lang, script, scriptType, scriptContext);","if (scriptEngineService.isSandboxed()) {                                 assertCompileAccepted(lang, script, scriptType, scriptContext, contextAndHeaders);"
323,71c3e57aee3581686329af74aa459c04ae04420a,6ec13e62a7d7071f7a57b5bbe2ba581ecda52160,f8cb1912af190e42245a646cc66bf3bb3dc7f2f9,Wed Jan 27 11:42:42 CET 2016,core/src/main/java/org/elasticsearch/http/HttpServer.java,"this.disableSites = this.settings.getAsBoolean(""http.disable_sites"", false);         transport.httpServerAdapter(this);",transport.httpServerAdapter(new Dispatcher(this));
324,71c3e57aee3581686329af74aa459c04ae04420a,6ec13e62a7d7071f7a57b5bbe2ba581ecda52160,f8cb1912af190e42245a646cc66bf3bb3dc7f2f9,Wed Jan 27 11:42:42 CET 2016,core/src/test/java/org/elasticsearch/client/AbstractClientHeadersTestCase.java,".put(""path.home"", createTempDir().toString())                 .put(""name"", ""test-"" + getTestName())",".put(Environment.PATH_HOME_SETTING.getKey(), createTempDir().toString())"
325,0404db65e3497452886173957729c8e82cfd4a03,daadf8e04feb3a316a6c845a0c2ed56f519a1eab,63da9281a9e9d1302a62b27102961b4d2483bf91,Wed Jan 27 11:31:00 CET 2016,core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java,URLRepository.SUPPORTED_PROTOCOLS_SETTING         Node.NODE_INGEST_SETTING         ClusterModule.SHARDS_ALLOCATOR_TYPE_SETTING         EsExecutors.PROCESSORS_SETTING)));,URLRepository.SUPPORTED_PROTOCOLS_SETTING)));
326,3b35754f5900286acdeb9ada7d2a988a9d177ecd,d63b8a25f8ccfa68d34681505a9be27daef38c5b,4e5316591a95b28528335e1905558bfa1c0c4c6a,Tue Jan 26 14:17:53 CET 2016,core/src/test/java/org/elasticsearch/percolator/PercolateDocumentParserTests.java,"AggregatorParsers aggregatorParsers = new AggregatorParsers(Collections.emptySet(), Collections.emptySet(),                 new NamedWriteableRegistry());         AggregationPhase aggregationPhase = new AggregationPhase(new AggregationParseElement(aggregatorParsers, indicesQueriesRegistry),                 new AggregationBinaryParseElement(aggregatorParsers, indicesQueriesRegistry));         MappingUpdatedAction mappingUpdatedAction = Mockito.mock(MappingUpdatedAction.class);         parser = new PercolateDocumentParser(                 highlightPhase, new SortParseElement(), aggregationPhase, mappingUpdatedAction         );","AggregatorParsers aggregatorParsers = new AggregatorParsers(Collections.emptySet(), Collections.emptySet());         AggregationPhase aggregationPhase = new AggregationPhase(new AggregationParseElement(aggregatorParsers), new AggregationBinaryParseElement(aggregatorParsers));         parser = new PercolateDocumentParser(highlightPhase, new SortParseElement(), aggregationPhase);"
327,36d98478bf3fba3bdc469d1b856bf60cc947553e,a5a62932b9cca3f89c8fa5e7cfed26e91ff2958b,4c1e93bd89cfbf97c25e84e0cdcf9818e9cd97f6,Mon Jan 25 18:01:09 CET 2016,core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java,Node.NODE_INGEST_SETTING)));,ScriptService.SCRIPT_CACHE_SIZE_SETTING         IndicesFieldDataCache.INDICES_FIELDDATA_CLEAN_INTERVAL_SETTING         IndicesFieldDataCache.INDICES_FIELDDATA_CACHE_SIZE_KEY         IndicesRequestCache.INDICES_CACHE_QUERY_SIZE         IndicesRequestCache.INDICES_CACHE_QUERY_EXPIRE         HunspellService.HUNSPELL_LAZY_LOAD         HunspellService.HUNSPELL_IGNORE_CASE         HunspellService.HUNSPELL_DICTIONARY_OPTIONS         IndicesStore.INDICES_STORE_DELETE_SHARD_TIMEOUT         Environment.PATH_CONF_SETTING         Environment.PATH_DATA_SETTING         Environment.PATH_HOME_SETTING         Environment.PATH_LOGS_SETTING         Environment.PATH_PLUGINS_SETTING         Environment.PATH_REPO_SETTING         Environment.PATH_SCRIPTS_SETTING         Environment.PATH_SHARED_DATA_SETTING         Environment.PIDFILE_SETTING         DiscoveryService.DISCOVERY_SEED_SETTING         DiscoveryService.INITIAL_STATE_TIMEOUT_SETTING         DiscoveryModule.DISCOVERY_TYPE_SETTING         DiscoveryModule.ZEN_MASTER_SERVICE_TYPE_SETTING         FaultDetection.PING_RETRIES_SETTING         FaultDetection.PING_TIMEOUT_SETTING         FaultDetection.REGISTER_CONNECTION_LISTENER_SETTING         FaultDetection.PING_INTERVAL_SETTING         FaultDetection.CONNECT_ON_NETWORK_DISCONNECT_SETTING         ZenDiscovery.PING_TIMEOUT_SETTING         ZenDiscovery.JOIN_TIMEOUT_SETTING         ZenDiscovery.JOIN_RETRY_ATTEMPTS_SETTING         ZenDiscovery.JOIN_RETRY_DELAY_SETTING         ZenDiscovery.MAX_PINGS_FROM_ANOTHER_MASTER_SETTING         ZenDiscovery.SEND_LEAVE_REQUEST_SETTING         ZenDiscovery.MASTER_ELECTION_FILTER_CLIENT_SETTING         ZenDiscovery.MASTER_ELECTION_WAIT_FOR_JOINS_TIMEOUT_SETTING         ZenDiscovery.MASTER_ELECTION_FILTER_DATA_SETTING         UnicastZenPing.DISCOVERY_ZEN_PING_UNICAST_HOSTS_SETTING         UnicastZenPing.DISCOVERY_ZEN_PING_UNICAST_CONCURRENT_CONNECTS_SETTING         SearchService.DEFAULT_KEEPALIVE_SETTING         SearchService.KEEPALIVE_INTERVAL_SETTING         Node.WRITE_PORTS_FIELD_SETTING         URLRepository.ALLOWED_URLS_SETTING         URLRepository.REPOSITORIES_LIST_DIRECTORIES_SETTING         URLRepository.REPOSITORIES_URL_SETTING         URLRepository.SUPPORTED_PROTOCOLS_SETTING)));
328,cd8320b1716642ae4b0daec6ebc7623d041df674,e6f9cbce8f76096ea7366922e731cc9e93fb83b9,ec31feca93fdfad9c8b4ef7a757b408ecf18d274,Mon Jan 25 11:42:20 CET 2016,core/src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterAggregator.java,"Query filter = this.filter.toQuery(context.searchContext().indexShard().getQueryShardContext());             return new FilterAggregator(name, filter, factories, context, parent, pipelineAggregators, metaData);","IndexSearcher contextSearcher = context.searchContext().searcher();             if (searcher != contextSearcher) {                 searcher = contextSearcher;                 weight = contextSearcher.createNormalizedWeight(filter, false);             }             return new FilterAggregator(name, weight, factories, context, parent, pipelineAggregators, metaData);"
329,cd8320b1716642ae4b0daec6ebc7623d041df674,e6f9cbce8f76096ea7366922e731cc9e93fb83b9,ec31feca93fdfad9c8b4ef7a757b408ecf18d274,Mon Jan 25 11:42:20 CET 2016,core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregator.java,"return new FiltersAggregator(name, factories, filters, keyed, otherBucket ? otherBucketKey : null, context, parent,                     pipelineAggregators, metaData);","IndexSearcher contextSearcher = context.searchContext().searcher();             if (searcher != contextSearcher) {                 searcher = contextSearcher;                 weights = new Weight[filters.size()];                 for (int i = 0; i < filters.size(); ++i) {                     KeyedFilter keyedFilter = filters.get(i);                     this.weights[i] = contextSearcher.createNormalizedWeight(keyedFilter.filter, false);                 }             }             return new FiltersAggregator(name, factories, keys, weights, keyed, otherBucketKey, context, parent, pipelineAggregators, metaData);"
330,9a1fdb6987feadaf6d433ca0a8e131ead1b6f50c,ad7fec87b019255d88f01afb02df9088dc280b43,e9bb3d31a33f45752de25cd646955d07be345aff,Fri Jan 22 15:18:18 CET 2016,core/src/main/java/org/elasticsearch/common/settings/ClusterSettings.java,IndicesFieldDataCache.INDICES_FIELDDATA_CLEAN_INTERVAL_SETTING         IndicesFieldDataCache.INDICES_FIELDDATA_CACHE_SIZE_KEY         IndicesRequestCache.INDICES_CACHE_QUERY_SIZE         IndicesRequestCache.INDICES_CACHE_QUERY_EXPIRE         HunspellService.HUNSPELL_LAZY_LOAD         HunspellService.HUNSPELL_IGNORE_CASE         HunspellService.HUNSPELL_DICTIONARY_OPTIONS         IndicesStore.INDICES_STORE_DELETE_SHARD_TIMEOUT)));,Environment.PATH_CONF_SETTING         Environment.PATH_DATA_SETTING         Environment.PATH_HOME_SETTING         Environment.PATH_LOGS_SETTING         Environment.PATH_PLUGINS_SETTING         Environment.PATH_REPO_SETTING         Environment.PATH_SCRIPTS_SETTING         Environment.PATH_SHARED_DATA_SETTING         Environment.PIDFILE_SETTING     )));
331,9a1fdb6987feadaf6d433ca0a8e131ead1b6f50c,ad7fec87b019255d88f01afb02df9088dc280b43,e9bb3d31a33f45752de25cd646955d07be345aff,Fri Jan 22 15:18:18 CET 2016,core/src/test/java/org/elasticsearch/indices/analyze/HunspellServiceIT.java,".put(""path.conf"", getDataPath(""/indices/analyze/conf_dir""))                 .put(HUNSPELL_LAZY_LOAD.getKey(), randomBoolean())                 .put(HUNSPELL_IGNORE_CASE.getKey(), true)",".put(Environment.PATH_CONF_SETTING.getKey(), getDataPath(""/indices/analyze/conf_dir""))                 .put(HUNSPELL_LAZY_LOAD, randomBoolean())                 .put(HUNSPELL_IGNORE_CASE, true)"
332,9a1fdb6987feadaf6d433ca0a8e131ead1b6f50c,ad7fec87b019255d88f01afb02df9088dc280b43,e9bb3d31a33f45752de25cd646955d07be345aff,Fri Jan 22 15:18:18 CET 2016,core/src/test/java/org/elasticsearch/indices/analyze/HunspellServiceIT.java,".put(""path.conf"", getDataPath(""/indices/analyze/no_aff_conf_dir""))                 .put(HUNSPELL_LAZY_LOAD.getKey(), randomBoolean())",".put(Environment.PATH_CONF_SETTING.getKey(), getDataPath(""/indices/analyze/no_aff_conf_dir""))                 .put(HUNSPELL_LAZY_LOAD, randomBoolean())"
